followers,genres,artist,popularity
290118.0,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'classic uk pop', 'folk rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",Procol Harum,58
295869.0,"['cumbia sonidera', 'grupera', 'gruperas inmortales']",Ladron,58
949236.0,"['alt z', 'dance pop', 'pop', 'post-teen pop', 'social media pop', 'viral pop']",Olivia Holt,58
466808.0,"['album rock', 'candy pop', 'girl group', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock', 'synthpop']",The Go-Go's,58
174439.0,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'indie folk', 'lilith', 'mellow gold', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter']",Lucinda Williams,58
221746.0,"['album rock', 'art rock', 'brill building pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'philly soul', 'power pop', 'rock', 'roots rock', 'soft rock', 'symphonic rock', 'zolo']",Todd Rundgren,58
520412.0,"['k-pop', 'korean r&b']",Hyolyn,58
350878.0,"['bolero cubano', 'cantautor', 'nueva cancion', 'trova']",Pablo Milanés,58
158807.0,"['bachata', 'bachata dominicana', 'latin', 'merengue', 'tropical']",Alex Bueno,58
160122.0,"['chicha', 'cumbia', 'cumbia salvadorena']",Aniceto Molina,58
441536.0,"['cantautor', 'pop romantico', 'spanish pop']",Nino Bravo,58
590900.0,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']",Teodoro & Sampaio,58
125695.0,"['mexican rock-and-roll', 'ranchera']",Los Baby's,58
254166.0,"['guadalajara indie', 'indie rock mexicano', 'latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",Porter,58
226713.0,"['alternative hip hop', 'atl hip hop', 'conscious hip hop', 'dirty south rap', 'escape room', 'political hip hop', 'southern hip hop']",Killer Mike,58
297317.0,['brazilian gospel'],Leandro Borges,58
565234.0,"['banda', 'corrido', 'ranchera', 'regional mexican', 'tecnobanda']",Banda Maguey,58
104441.0,"['chill r&b', 'korean r&b']",JUNNY,58
159721.0,"['chamber pop', 'indie folk', 'indie pop', 'indie rock', 'metropopolis', 'shimmer pop', 'stomp and holler', 'stomp and whittle']",Kishi Bashi,58
271701.0,"['alt z', 'indie pop rap', 'pop', 'post-teen pop']",Jake Miller,58
130534.0,"['k-pop', 'korean pop']",Paul Kim,58
335621.0,"['emo', 'pop punk', 'post-hardcore', 'screamo']",Senses Fail,58
208812.0,"['punk', 'ska', 'ska punk', 'skate punk']",The Interrupters,58
190437.0,"['argentine hip hop', 'trap argentino', 'trap latino']",Blunted Vato,58
231828.0,"['deep german hip hop', 'german hip hop', 'german underground rap']",King Khalil,58
296181.0,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",Deniece Williams,58
452001.0,['anadolu rock'],Erkin Koray,58
483323.0,"['neo soul', 'r&b', 'urban contemporary']",Angie Stone,58
383734.0,"['latin pop', 'pop romantico']",Los Iracundos,58
284369.0,"['art pop', 'chillwave', 'dream pop', 'experimental pop', 'freak folk', 'indie garage rock', 'indie pop', 'la indie', 'neo-psychedelic', 'new rave', 'new weird america', 'nu gaze']",Ariel Pink,58
307159.0,"['alternative rock', 'pop rock', 'post-grunge']",Eve 6,58
197966.0,['underground hip hop'],K.A.A.N.,58
161946.0,['belgian indie'],Tamino,58
328706.0,"['ccm', 'cedm', 'christian alternative rock', 'christian music', 'christian pop', 'worship']",Britt Nicole,58
231154.0,"['alternative dance', 'dance-punk', 'electro house', 'filter house', 'german dance', 'german techno', 'new rave']",Boys Noize,58
311635.0,"['german alternative rap', 'german hip hop', 'german pop', 'hamburg hip hop']",Samy Deluxe,58
113590.0,"['edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",Madison Mars,58
380694.0,"['dutch edm', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",Jay Hardway,58
353280.0,"['melodic hardcore', 'pop punk', 'punk', 'ska punk', 'skate punk']",Anti-Flag,58
508706.0,['german pop'],Andreas Bourani,58
565807.0,"['pop peruano', 'salsa peruana']",Josimar y Su Yambú,58
457820.0,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']",Slick Rick,58
121344.0,"['anime', 'anime rock', 'j-pixie']",majiko,58
119812.0,"['dark clubbing', 'grave wave', 'metropopolis', 'noise pop', 'noise rock']",HEALTH,58
260763.0,"['latin', 'latin jazz', 'salsa', 'salsa puertorriquena', 'tropical']",Puerto Rican Power,58
204642.0,"['boy band', 'dance pop', 'europop', 'pop punk']",Busted,58
245255.0,"['album rock', 'art rock', 'beatlesque', 'blues rock', 'bubblegum pop', 'classic rock', 'classic uk pop', 'country rock', 'folk rock', 'jangle pop', 'mellow gold', 'power pop', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'symphonic rock']",Badfinger,58
356252.0,"['arabesk', 'deep turkish pop', 'turkish pop', 'turkish trap pop']",Ebru Yaşar,58
282021.0,"['cantautor', 'rock en espanol', 'rumba', 'spanish new wave', 'spanish pop']",El Último De La Fila,58
214871.0,"['adult standards', 'brill building pop', 'doo-wop', 'rock-and-roll', 'rockabilly']",Chubby Checker,58
261279.0,"['colombian pop', 'musica popular colombiana']",Alzate,58
143095.0,['britpop'],The La's,58
135931.0,"['future funk', 'kawaii future bass', 'vaporwave']",Macross 82-99,58
388080.0,['j-pop'],Kumi Koda,58
164518.0,"['classical', 'finnish classical', 'impressionism', 'post-romantic era']",Jean Sibelius,58
271976.0,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",Nonpalidece,58
525301.0,"['dance pop', 'electropop', 'post-teen pop', 'viral pop']",Karmin,58
124256.0,"['alternative country', 'alternative rock', 'anti-folk', 'folk', 'folk punk', 'folk rock', 'permanent wave', 'roots rock', 'singer-songwriter', 'uk americana']",Billy Bragg,58
218217.0,"['cantautor', 'latin rock', 'spanish new wave', 'spanish pop', 'spanish rock']",M-Clan,58
136411.0,['turkish trap pop'],KADR,58
597346.0,"['classic italian pop', 'europop', 'italian adult pop']",Biagio Antonacci,58
200644.0,"['austrian pop', 'german pop', 'german rock', 'vienna indie']",Bilderbuch,58
214124.0,"['argentine alternative rock', 'argentine indie', 'argentine indie rock', 'argentine rock', 'indie platense', 'latin rock', 'rock en espanol', 'rock nacional']",El Mató a un Policía Motorizado,58
159989.0,['british soul'],Izzy Bizu,58
226670.0,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",Perturbator,58
326571.0,"['alternative roots rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",Rival Sons,58
168494.0,"['turkish hip hop', 'turkish trap', 'turkish trap pop']",Keişan,58
217076.0,"['outlaw country', 'red dirt', 'texas country']",Randy Rogers Band,58
599849.0,['indonesian pop'],Kerispatih,58
267598.0,"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock']",LOCASH,58
172142.0,"['alternative country', 'country rock', 'folk', 'folk rock', 'indie folk', 'lilith', 'melancholia', 'nashville singer-songwriter', 'new americana', 'progressive bluegrass', 'roots rock', 'singer-songwriter', 'stomp and holler']",Gillian Welch,58
508367.0,"['banda', 'nuevo regional mexicano', 'regional mexican']",Banda Clave Nueva De Max Peraza,58
863037.0,"['brazilian rock', 'nova mpb', 'pop rock brasileiro']",Supercombo,58
688376.0,"['opm', 'pinoy indie', 'pinoy reggae', 'pinoy rock', 'pop rock']",Up Dharma Down,58
340184.0,"['country rap', 'kansas city hip hop', 'rap rock']",Tech N9ne Collabos,58
452679.0,"['corrido', 'deep regional mexican', 'latin hip hop', 'norteno', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",Colmillo Norteño,58
126257.0,"['opm', 'papuri', 'world worship']",Victory Worship,58
431935.0,"['funk', 'neo soul', 'r&b', 'soul', 'urban contemporary']",Raphael Saadiq,58
169704.0,"['disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",Patrice Rushen,58
182029.0,"['azeri traditional', 'nasheed']",Sami Yusuf,58
318990.0,"['pop rap', 'uk hip hop']",Rizzle Kicks,58
113034.0,"['classical piano', 'turkish classical performance', 'turkish jazz']",Fazıl Say,58
191835.0,"['australian alternative rock', 'australian indie', 'australian pop', 'australian rock', 'perth indie']",Birds Of Tokyo,58
157882.0,['cumbia pop'],Emilia,58
356032.0,['slayer'],Jinjer,58
159302.0,['trap brasileiro'],YUNG LIXO,58
589732.0,"['pop', 'post-teen pop']",R5,58
128454.0,"['latin worship', 'rap cristiano', 'reggaeton cristiano']",Indiomar,58
202692.0,"['dance pop', 'europop', 'grime', 'post-teen pop']",N-Dubz,58
299820.0,"['latin christian', 'latin worship']",Samuel Hernández,58
112891.0,"['latin worship', 'rap cristiano', 'reggaeton cristiano']",Jay Kalyl,58
312230.0,"['cumbia pop', 'cumbia villera']",El Polaco,58
179732.0,"['russian indie', 'russian indie rock', 'russian rock']",Дайте танк (!),58
405878.0,['turkish alt pop'],Deniz Tekin,58
206941.0,"['rap espanol', 'spanish hip hop', 'urbano espanol']",Nikone,58
170937.0,"['argentine telepop', 'cumbia pop']",Karina,58
220044.0,"['cantautor', 'rock en espanol', 'spanish new wave', 'spanish pop']",Nacha Pop,58
401005.0,"['cancion melodica', 'latin pop', 'pop romantico']",Mocedades,58
143537.0,"['cantautor', 'latin arena pop', 'spanish pop', 'spanish rock']",Rulo y la contrabanda,58
490926.0,"['cubaton', 'modern salsa']",Los 4,58
320670.0,"['argentine indie', 'argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']",Serú Girán,58
934794.0,"['brazilian rock', 'rock nacional brasileiro']",Mamonas Assassinas,58
249317.0,"['carnaval cadiz', 'flamenco', 'flamenco fusion', 'pop flamenco', 'rock andaluz', 'rumba', 'spanish pop']",Los Delinquentes,58
204706.0,"['german indie', 'german pop', 'german rock']",Von Wegen Lisbeth,58
254518.0,"['funk metal', 'pop punk', 'punk', 'rap rock', 'skate punk']",zebrahead,58
403703.0,"['pagode', 'samba', 'samba moderno']",Xande De Pilares,58
641011.0,"['brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'reggae cristao']",Planta E Raiz,58
505307.0,"['alternative metal', 'gothic metal', 'italian gothic', 'italian gothic metal', 'italian metal', 'slayer', 'symphonic metal']",Lacuna Coil,58
114013.0,['cumbia villera'],La Banda De Lechuga,58
115869.0,"['latin christian', 'latin worship', 'rap cristiano', 'reggaeton cristiano']",Musiko,58
144091.0,"['cuban alternative', 'hip hop cubano', 'rap conciencia']",Al2 El Aldeano,58
412508.0,"['rap underground espanol', 'spanish hip hop', 'venezuelan hip hop']",Violadores Del Verso,58
236460.0,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'nu metal']",Avatar,58
216567.0,['cumbia pop'],Los Totora,58
165350.0,"['brazilian hip hop', 'brazilian indie', 'brazilian reggae', 'brazilian rock', 'manguebeat', 'mpb']",Nação Zumbi,58
349302.0,"['argentine hip hop', 'trap argentino']",Kodigo,58
161101.0,"['latin pop', 'spanish pop', 'spanish pop rock']",Beatriz Luengo,58
476919.0,"['russian dance pop', 'russian pop', 'ukrainian pop']",Max Barskih,58
265070.0,['latin viral pop'],Jorge Blanco,58
417933.0,"['latin christian', 'latin worship']",Daniel Calveti,58
234674.0,"['cumbia pop', 'cumbia villera']",El Dipy,58
1099635.0,"['classic indonesian rock', 'indonesian alternative rock', 'indonesian blues', 'indonesian indie', 'indonesian pop', 'indonesian reggae', 'indonesian rock']",Slank,58
135615.0,"['classic canadian rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",Men Without Hats,58
253003.0,['latin pop'],Selena y los Dinos,58
242395.0,"['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'christian pop', 'worship']",Hollyn,58
370075.0,"['alternative pop', 'alternative rock', 'dream pop', 'grunge', 'indie rock', 'lo-fi', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock']",Dinosaur Jr.,58
171257.0,"['clean comedy', 'comedy', 'comic']",Jim Gaffigan,58
252958.0,"['classic uk pop', 'glam rock']",Suzi Quatro,58
232198.0,"['musica catalana', 'ska espanol', 'spanish punk']",La Raíz,58
1406238.0,"['pagode', 'sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']",Guilherme & Santiago,58
208232.0,"['k-pop', 'korean pop']",Younha,58
221195.0,['cumbia villera'],Los Charros,58
451684.0,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'new jack swing', 'popping', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",Cameo,58
414240.0,"['thai indie pop', 'thai indie rock', 'thai pop']",SCRUBB,58
424990.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",Jerrod Niemann,58
857926.0,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",Sara Evans,58
121035.0,"['indie garage rock', 'indie pop', 'neo-psychedelic']",Inner Wave,58
127273.0,['k-rap'],GRAY,58
148164.0,"['indie folk', 'indie pop', 'indie rock', 'new jersey indie', 'small room']",Pinegrove,58
337863.0,"['alternative metal', 'industrial metal', 'latin metal', 'miami metal', 'nu metal', 'rap metal', 'rap rock']",Nonpoint,58
268107.0,"['brostep', 'canadian electronic', 'chillstep', 'edm', 'electro house', 'electronic trap', 'electropop', 'filthstep', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",Adventure Club,58
578530.0,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']",Memphis May Fire,58
128730.0,"['dance pop', 'europop']",Daniel Bedingfield,58
309362.0,"['downtempo', 'electronica', 'trip hop']",Hooverphonic,58
346632.0,['modern rock'],Gerard Way,58
111666.0,"['afrobeat', 'classic soul', 'funk', 'jazz funk', 'psychedelic soul', 'soul', 'southern soul']",Shuggie Otis,58
195450.0,"['art rock', 'folk rock', 'mellow gold', 'new wave', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",Elvis Costello & The Attractions,58
572140.0,"['bitpop', 'j-idol', 'j-pop', 'j-pop girl group', 'japanese electropop', 'shibuya-kei']",Perfume,58
139161.0,['alternative hip hop'],Theophilus London,58
277213.0,"['ambient folk', 'british singer-songwriter', 'chamber pop', 'indie anthem-folk', 'indie folk', 'stomp and holler']",Keaton Henson,58
224747.0,"['k-pop', 'korean ost', 'korean pop', 'korean r&b']",Yoon Mirae,58
152788.0,"['indie folk', 'new americana', 'progressive bluegrass', 'stomp and flutter', 'stomp and holler']",The Milk Carton Kids,58
152750.0,"['indie pop', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'modern rock', 'piano rock', 'pop rock', 'stomp and holler']",Jukebox The Ghost,58
132442.0,['viral pop brasileiro'],Whindersson Nunes,58
739601.0,"['dance pop', 'pop', 'post-teen pop']",Ansel Elgort,58
192238.0,"['afrobeat', 'classic soul', 'funk', 'instrumental soul', 'jazz funk', 'new orleans funk', 'soul', 'soul jazz', 'southern soul']",The Meters,58
101160.0,"['anthem worship', 'ccm', 'christian pop', 'deep ccm', 'indiecoustica', 'world worship', 'worship']",Will Reagan,58
195711.0,"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'ska']",Bunny Wailer,58
378014.0,"['atlanta metal', 'deathcore', 'melodic metalcore', 'metalcore', 'nu-metalcore', 'rap metal', 'screamo']",Attila,58
180165.0,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trio', 'soul jazz', 'stride', 'vocal jazz']",Bill Evans Trio,58
338745.0,"['alternative dance', 'new rave']",Crystal Fighters,58
101483.0,"['israeli indie', 'new americana']",Lola Marsh,58
162414.0,"['spanish new wave', 'spanish pop', 'spanish synthpop']",Alaska Y Dinarama,58
186975.0,"['classic swedish pop', 'danspunk', 'europop', 'swedish alternative rock', 'swedish pop']",Magnus Uggla,58
444903.0,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",Stratovarius,58
110778.0,['alt z'],Avenue Beat,58
364821.0,"['gangster rap', 'hip hop', 'hip house', 'old school hip hop', 'rap']",Sir Mix-A-Lot,58
168967.0,"['adult standards', 'operatic pop']",Nana Mouskouri,58
261685.0,"['classic country pop', 'country', 'country rock', 'nashville sound']",Ronnie Milsap,58
590784.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",Tyler Farr,58
103697.0,"['italian adult pop', 'italian indie pop']",Diodato,58
292743.0,"['alternative dance', 'big beat', 'electronica', 'nu jazz', 'trip hop']",UNKLE,58
152101.0,['lo-fi beats'],atlas,58
361983.0,"['rap df', 'sertanejo pop']",Dan Lellis,58
207619.0,"['chanson', 'french pop']",Julien Clerc,58
178078.0,"['classic russian pop', 'russian pop']",Ruki Vverh!,58
230291.0,"['australian indie', 'australian pop', 'fremantle indie', 'metropopolis', 'perth indie']",San Cisco,58
120144.0,"['brazilian hip hop', 'nerdcore brasileiro', 'trap brasileiro']",Yung Buda,58
146595.0,"['post-teen pop', 'viral pop']",Jason Chen,58
379261.0,"['brazilian hip hop', 'trap brasileiro']",Choice,58
175855.0,['neo-classical'],Chilly Gonzales,58
228394.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",M.O.P.,58
190671.0,"['pop r&b', 'trap']",TK Kravitz,58
1288868.0,"['colombian pop', 'reggaeton', 'trap latino']",Wolfine,58
597051.0,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'post-grunge', 'rock']",Candlebox,58
638105.0,"['disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'philly soul', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",Patti LaBelle,58
165987.0,['melodic rap'],YSN Flow,58
333180.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Michael Ray,58
824678.0,"['opm', 'pinoy reggae', 'pinoy rock']",Sponge Cola,58
1190600.0,"['adoracao', 'brazilian gospel']",Eyshila,58
