genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
italian baritone,94.55384437870994,35.552486516060085,211533.8544704925,23.65157595758527,12.69229523746714,22.305288725971682,-1557.2941008865287,9.13411708094114,97.81343446848292,25.642823584401707,5.1047509284938135
italian baroque,91.3350449438202,32.67291479400749,231494.36037185663,15.8531246388443,53.49360964312465,16.66695248796147,-1962.6027241840561,4.29458373461744,92.89135030230072,23.86628130016052,15.779628143392188
italian baroque ensemble,86.96249999999999,40.0625,144335.25,42.31250000000001,74.32607375,15.3175,-1629.4124999999997,4.3825,100.24925,46.2875,49.875
italian bass,96.7087594496147,36.083000546596125,233483.7517017185,20.704788228909702,9.2791881466021,21.21159723684286,-1654.7278581054218,9.36383545349694,97.9928753627008,23.19517686128379,11.04284924575783
italian blues,0.815,47.599999999999994,220707.0,84.6,0.0,20.1,-354.4,4.49,108.149,19.2,0.0
italian classical guitar,97.5,25.7,97840.0,0.549,92.2,8.43,-3262.6999999999994,3.7699999999999996,88.23,32.6,51.0
italian classical piano,98.892,36.156,320309.8,7.45788,87.352,11.1756,-2675.892,4.75959999999999,92.8274,13.4376,34.96
italian contemporary jazz,22.3,34.8,153067.0,39.300000000000004,0.0,15.1,-978.7,3.0,132.069,35.699999999999996,62.0
italian disco,13.85093193129883,70.90399528232345,310439.2381689518,66.64792864514226,12.49046439481055,17.46931962258588,-1000.1025799793604,4.5000331711632,121.33929293822791,77.93925991449208,46.51172047766474
italian gothic,0.07237999999999,44.33999999999999,243352.0,80.88000000000001,14.036399999999999,19.06,-484.24000000000007,3.8499999999999903,136.253,22.753999999999998,50.4
italian gothic metal,0.07237999999999,44.33999999999999,243352.0,80.88000000000001,14.036399999999999,19.06,-484.24000000000007,3.8499999999999903,136.253,22.753999999999998,50.4
italian indie pop,36.37833333333333,64.75000000000001,266124.33333333326,60.66666666666668,3.38481683333333,17.37833333333333,-784.4000000000001,3.55,120.84266666666666,61.53333333333334,51.66666666666666
italian jazz,86.53333333333335,40.86666666666667,359560.0,9.86666666666666,58.406333333333336,8.00666666666666,-2067.333333333333,3.60333333333333,99.23066666666666,21.14666666666666,43.66666666666666
italian library music,30.751999999999992,53.98,206406.13333333336,42.97333333333333,74.49333333333334,11.01333333333333,-1337.4533333333331,3.6639999999999997,121.04,54.04666666666667,28.133333333333336
italian mandolin,91.0,53.5,241827.0,21.2,93.0,10.2,-1583.1,4.73,136.382,43.20000000000001,0.0
italian metal,0.07237999999999,44.33999999999999,243352.0,80.88000000000001,14.036399999999999,19.06,-484.24000000000007,3.8499999999999903,136.253,22.753999999999998,50.4
italian mezzo-soprano,97.60551904761904,37.697880952380956,210027.96442857143,19.82932619047619,16.6505356427619,21.7744219047619,-1660.2184809523806,7.80626095238095,100.7117681904762,24.85275095238096,14.994761904761903
italian modern prog,0.0023,30.099999999999998,552720.0,75.1,3.9600000000000004,8.540000000000001,-668.4,4.26,121.677,16.2,33.0
italian opera,95.31502942930716,30.93566226049813,247359.35270670048,18.671750915940542,25.308706785170372,22.582200186387468,-1715.3489125300584,8.87016856113806,89.21418612551163,18.31922097176384,6.126975130421179
italian orchestra,93.0998525422836,34.452451038283286,310097.08822453226,19.74616785649361,17.41884633323763,24.07263324604098,-1682.0458661842877,6.1424460136291295,102.566143439391,19.67879397479182,16.594079793754023
italian pop rock,33.56666666666667,63.33333333333333,319733.66666666674,33.79999999999999,0.10466666666666001,11.959999999999999,-1529.0,2.94666666666666,100.23366666666668,48.26666666666666,48.66666666666666
italian power metal,0.26885,41.85,274033.5,91.55,0.10606000000000002,27.250000000000004,-382.25,3.9149999999999996,92.49299999999998,36.8,53.5
italian progressive metal,59.699999999999996,30.3,215867.0,40.0,68.2,10.4,-1103.7,3.16,178.465,47.4,0.0
italian progressive rock,21.530440000000002,38.07333333333333,427127.46666666673,59.040000000000006,19.8378,15.675333333333331,-1115.14,4.4686666666666595,127.0882,35.25333333333333,33.4
italian renaissance,75.9,29.925,272629.0,13.850000000000001,49.120000000000005,14.833333333333329,-2170.9000000000005,4.10583333333333,97.38108333333332,26.075,22.91666666666667
italian romanticism,95.87634900539857,35.40222292193281,249504.7929113393,23.29854229475199,29.06956020815118,25.55140206354329,-1664.7047696501297,6.630918680844131,99.0885602353984,30.117609131576888,3.636323249273338
italian soprano,97.0492329555279,35.87063923470624,231066.75723272644,18.695606513469578,12.08092430950504,21.55743680620396,-1729.8359120845873,7.217656095895141,104.07156447898298,19.72548244198914,11.21307319223986
italian soundtrack,69.03830194573229,30.234175267456997,176762.71769283345,27.56694904476329,60.00380722967436,13.95491652619825,-1396.298566882034,3.66520006928056,107.00170500768586,22.3483222350405,31.545549187654448
italian techno,0.006829999999999999,72.5,459048.0,65.5,83.9,13.5,-781.5,3.38,126.001,35.099999999999994,0.0
italian tenor,92.77446254029373,35.7207429644856,203659.98341396727,26.66725620216692,3.8183954554482598,24.19966310927665,-1411.5737405686245,7.0086307953067095,101.68670295097203,26.15501104337641,9.725532011904788
italian violin,89.09166666666667,42.525,183881.3333333333,28.35833333333333,36.80357916666667,12.08833333333333,-1665.0583333333334,4.795,119.60583333333334,50.35833333333334,46.91666666666666
italo dance,15.01638962962962,74.8025925925926,244067.54444444444,87.05814814814815,5.98617703703703,29.289444444444452,-877.6311111111113,8.71303703703703,128.25753703703705,68.99703703703703,60.27777777777778
italo house,1.78793846153846,71.77692307692307,301557.84615384607,81.10769230769228,21.92449615384615,7.700769230769231,-747.3846153846151,4.53461538461538,115.47684615384615,82.84615384615385,50.23076923076921
j-acoustic,7.6,37.3,232360.0,91.4,0.0,66.9,-418.49999999999994,5.65,168.21,56.00000000000001,61.0
j-ambient,98.3,23.0,425811.0,18.61,89.25,7.295,-1862.7500000000002,4.47166666666666,86.89383333333332,5.68333333333333,44.66666666666666
j-dance,10.2,39.7,190045.0,66.8,0.0,7.4399999999999995,-429.2,8.55,67.012,45.6,65.0
j-division,0.0585,48.0,263567.0,91.0,0.0,11.4,-677.4,7.21,109.994,35.099999999999994,61.0
j-idol,22.49333333333332,63.728571428571435,236103.8571428572,94.52857142857144,0.0229568095238,32.43809523809524,-181.0809523809524,5.66809523809523,107.6477142857143,79.60476190476192,56.66666666666666
j-metal,0.55627168518518,43.26759259259258,267983.62037037034,89.82499999999999,3.1075612962962897,22.11018518518518,-489.78981481481486,10.659629629629631,140.59513888888893,46.97944444444444,49.62037037037036
j-pixie,7.253626190476179,48.41809523809524,237550.4142857143,85.16499999999999,3.62493091666666,16.95366666666666,-398.0066666666666,8.90228571428571,147.52547380952385,42.96428571428572,60.4
j-pop,11.52166863015872,53.03046230158731,256360.52865079365,81.96657500000002,1.2811820629166601,21.68762527777778,-494.6455388888888,6.2099655158730105,129.5146974920635,55.52442301587304,56.30558333333335
j-pop girl group,26.545,60.48333333333334,235803.33333333328,86.63333333333333,1.45491666666666,16.60333333333333,-639.2166666666666,5.135,126.21516666666668,82.01666666666667,48.0
j-poprock,8.09163134353741,48.9287149234694,242558.2588010204,87.97502232142855,4.34361009486607,20.20899776785714,-396.86412202380944,8.01652944302721,135.7556613945578,52.60387542517005,57.40855654761905
j-punk,2.6715,46.2,229040.0,84.3,0.003645000000000001,31.7,-567.3500000000001,4.045,144.9865,64.14999999999999,51.5
j-reggae,28.733333333333338,55.966666666666676,287520.33333333326,60.96666666666667,0.6904,11.33333333333333,-666.2666666666667,3.63,118.24133333333334,59.93333333333334,47.0
j-rock,7.73492617647059,51.446482843137254,265233.1534313726,86.55454656862749,8.58694387193627,19.93201593137254,-421.46600490196084,6.973219362745089,128.63380980392162,56.814828431372554,59.99938725490196
jacksonville indie,26.99215,50.22500000000001,252413.125,67.225,23.974999999999998,23.693749999999998,-782.8,4.24,136.895875,57.05,51.5
jam band,29.74578443533835,56.86088487747427,301579.4716047338,62.35297732530546,17.53332113581382,24.321741235831627,-928.5951860912156,6.272926010701919,115.29279514917208,62.133974944930934,41.68516816687121
jamgrass,41.98789268207282,57.366553746498596,274839.66472338943,59.91960819327732,11.01130215270483,25.26446726190476,-997.5077669817928,4.10426794467787,122.80961928396356,64.64498949579831,42.19577205882352
jamtronica,2.36333333333333,80.1,243791.33333333328,71.7,3.00866666666666,32.09333333333333,-409.90000000000003,16.89999999999999,89.96600000000002,67.26666666666667,50.0
jangle pop,12.46985575643131,47.847934865900385,227170.6668390805,71.51278078817732,4.48681014378489,21.35601275314724,-941.2471466885604,4.38512509578544,135.78541339627802,63.80242172961139,36.76703886152161
japanese alternative rock,3.782675,54.37499999999999,250513.5,85.80000000000001,33.6685,10.345,-501.99999999999994,6.23749999999999,95.92075,53.87500000000001,60.25
japanese chillhop,51.57549809056191,67.88269912711402,181513.57610474632,44.12104473540645,50.04160977052646,17.83859383524277,-1131.3399618112385,27.027920076377534,107.74129003000544,51.901672122204026,53.20567375886525
japanese city pop,27.598882552497887,66.47469241854635,273529.9678721805,67.58969951963243,10.221179066398909,17.62847503759399,-835.3782335004178,4.17741723057644,119.6830966670844,69.38647147034251,39.85748412698413
japanese classical,71.8496715983363,34.56075103980986,340217.7677361853,33.8060944741533,66.35636506024954,16.095048128342242,-1521.9904278074866,4.8029239453357,101.78401027926324,27.82723469994058,42.06553773024361
japanese classical performance,86.19193960511033,23.854887727448702,323771.9829655439,12.7698298102981,61.3249680603949,16.76495257452574,-2239.676645373597,4.45429248935346,99.38278823073944,12.912281262098329,15.088075880758804
japanese classical piano,99.17857142857142,27.699999999999992,363642.9285714286,7.65499999999999,90.24285714285716,10.057857142857141,-2755.642857142857,4.0721428571428495,91.29807142857145,27.85071428571429,42.5
japanese concert band,95.3,20.200000000000003,527400.0,19.400000000000002,64.7,7.04,-2156.8,5.779999999999999,85.882,11.5,45.0
japanese dream pop,17.431,62.11,512717.5,70.67000000000002,65.11200000000001,15.811,-959.4500000000002,4.4639999999999995,104.381,49.34,46.3
japanese electronic,97.89999999999999,37.79999999999999,258873.0,36.95,85.15,8.945,-1416.6499999999999,3.695,115.0775,11.89,46.0
japanese electropop,8.31529999999999,66.4125,187116.1875,81.71875,5.177392375,22.319375,-510.94375,10.8825,133.7509375,66.9125,59.625
japanese emo,7.35839166666666,43.779513888888886,266901.06944444444,79.06909722222221,16.74403344097222,15.839756944444442,-591.6534722222221,6.983298611111111,132.75827777777778,51.60069444444445,54.05208333333334
japanese experimental,21.578,55.720000000000006,295196.8,40.518,58.022,13.43,-1551.08,4.256,111.7756,47.58600000000001,35.0
japanese folk,41.356812500000004,61.24479166666668,233489.04166666663,64.49479166666666,22.7999484375,18.31291666666666,-772.1083333333332,6.8489583333333295,122.21897916666668,58.20624999999999,36.22916666666667
japanese garage rock,39.17,54.35000000000001,177413.5,85.94999999999999,32.253645,50.150000000000006,-817.0,4.245,151.168,80.8,44.0
japanese girl punk,5.140000000000001,52.1,235440.0,90.8,0.007290000000000001,40.699999999999996,-649.1,4.14,174.392,65.5,39.0
japanese heavy metal,1.07073333333333,40.74444444444445,339715.5,76.53333333333333,27.37823,14.79555555555555,-826.4333333333332,9.31833333333333,145.01055555555556,40.18555555555554,35.22222222222222
japanese idm,97.89999999999999,37.79999999999999,258873.0,36.95,85.15,8.945,-1416.6499999999999,3.695,115.0775,11.89,46.0
japanese indie folk,88.8,77.2,160173.0,14.399999999999999,0.00228,10.8,-1643.8,5.17,103.869,46.800000000000004,50.0
japanese indie rock,0.318,52.6,250973.0,98.1,0.161,18.7,-182.0,11.1,142.016,78.1,72.0
japanese instrumental,76.68869047619047,47.253571428571426,229553.68650793648,35.68045634920634,41.727536753968245,14.7425992063492,-1200.3565476190474,3.76220238095238,134.531246031746,35.83611111111111,42.0515873015873
japanese jazz,57.538065416267955,57.16379229892914,338689.0876038582,37.74472738512949,55.452038041224284,11.482865387711701,-1508.9015197387412,4.30237499506341,110.16059935110503,50.20972862155389,30.85535414293309
japanese jazz fusion,12.48510909090908,55.4727272727273,296392.7272727273,71.80000000000001,69.28181818181818,15.963636363636361,-941.890909090909,4.78363636363636,120.5349090909091,70.2,27.363636363636363
japanese jazztronica,9.213333333333331,39.233333333333334,276241.66666666674,92.76666666666667,0.756836,30.0,-385.2,8.17,143.55666666666667,54.7,54.66666666666666
japanese metalcore,0.83109444444444,35.199999999999996,220828.88888888888,96.25,0.25883344444444,30.76666666666666,-162.7388888888889,15.27111111111111,147.04572222222222,49.92222222222222,56.11111111111111
japanese new wave,28.159449473684212,57.180736842105276,284566.8126315789,61.5181052631579,0.66863384210526,28.84431578947368,-929.935052631579,3.24582105263157,113.6296105263158,48.46536842105264,41.58315789473684
japanese piano,0.008503333333333333,70.0,327444.33333333326,87.9,83.16666666666667,36.40000000000001,-749.0666666666666,4.9,122.74666666666666,39.5,30.0
japanese pop punk,8.01777722222222,42.956250000000004,253747.16666666663,86.65208333333332,3.09128438194444,25.48395833333334,-644.8625000000002,5.38270833333333,152.10725,52.30972222222222,44.02083333333334
japanese post-hardcore,0.042890000000000005,39.79999999999999,236576.5,92.625,0.000186,26.900000000000002,-200.075,12.825000000000001,153.79275,55.55,56.5
japanese power metal,0.77377883333333,35.725,290422.0833333334,90.075,0.84404683333333,15.790833333333328,-461.5166666666666,12.81416666666666,156.92216666666667,40.32,50.08333333333333
japanese prog,0.0263,36.5,91233.0,76.5,24.0,26.900000000000002,-578.1000000000001,5.64,97.935,55.60000000000001,39.0
japanese psychedelic,16.8407125,50.878125000000004,315483.875,69.634375,59.8414484375,15.5275,-752.2875,7.979374999999999,136.6495625,55.33125,31.3125
japanese punk rock,3.49433333333333,48.16666666666666,231173.33333333328,86.46666666666665,0.004860000000000001,34.699999999999996,-594.6000000000001,4.07666666666666,154.78833333333333,64.6,47.33333333333334
japanese r&b,28.733333333333338,55.966666666666676,287520.33333333326,60.96666666666667,0.6904,11.33333333333333,-666.2666666666667,3.63,118.24133333333334,59.93333333333334,47.0
japanese rockabilly,73.2,56.60000000000001,119387.0,81.1,64.5,59.599999999999994,-984.9,4.35,127.944,96.1,49.0
japanese singer-songwriter,19.994493518518517,56.65782407407408,263022.3203703704,72.93847222222225,3.3497088138888795,29.45518518518518,-604.5142592592592,4.4566574074074,126.38903796296296,51.12601851851852,47.84166666666668
japanese soundtrack,51.60074642045455,44.56466429924243,230658.97249053032,49.97734517045455,53.216503933285985,17.158676136363628,-1093.618162878788,5.8681813446969695,113.9672164772727,33.49053929924242,50.28300189393939
japanese traditional,96.2125,41.51916666666666,311450.95833333326,13.750833333333329,72.17450000000001,13.722083333333329,-2187.583333333333,8.9775,97.270625,56.43958333333333,21.458333333333336
japanese vgm,53.4098849362745,36.83194607843137,203724.98799019607,52.141696078431366,72.53106806372548,26.42739705882353,-1130.3810294117645,4.41778921568627,118.42170563725492,35.604811274509814,45.34901960784314
